Unnamed: 0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,2.1787624544694753,0.43172414646411816,-1.388569710868399,3.400406741299682,-0.49596045514543685,-1.2453953448479353,0.10320854017803205,0.16166743116358973,0.07398695071385764,1.4203171320548438,-0.6756584364979541,-0.32635341511170707,-0.8836024637177261,1.017401762264639,-3.464218330272966,1.136677471816091,-0.5578557080662354,0.7546331181908651,-1.5226450498841713,-0.38715870562250865,0.33434804208410374,0.2299374828876538,0.7156815117276571,-0.3125683171828217,0.3391770952696689,-0.33034687248328304,-0.11395144783929351,0.6750639563153574,598.8688807998202,0
1,0.30900409270591855,1.2668736335763169,0.7079267188149088,-0.7641860296530846,2.218180118296692,-0.4873192649668655,-1.1154837322838602,1.582692338705328,0.549665875735911,-1.923768230626144,0.28373907720502645,1.1044662315679519,-0.7651809682144048,-0.722259048203758,0.5260969359990151,-1.6828815271250044,0.04479406410692288,1.376810014948691,-1.3356923181233653,-0.30273643431808683,2.101550812189812,-0.07848282909519547,-0.6105838882738953,-0.4944471060892971,-0.32409633788832404,-0.09514762593314188,0.04909117544785413,0.29099979246267205,170.31163097969466,0
2,-0.27161556007453946,1.333432349199523,1.8208734535777973,3.0405682217384147,-0.7715049699970682,0.7823458919699053,-1.3012798628889346,0.5105285001955799,-0.862030667694386,-1.9941457377235752,-0.12366455620387695,-1.355566779836482,-0.6433709675325208,-0.2358647820790598,0.13104388496668803,0.3631579066573829,-0.17571438103965464,0.1698078416683395,0.10365690257965846,-0.023952210159006282,-0.1424215391478459,1.1996741539716123,-0.2743120802334843,-0.40560239334296666,-0.09326995603435928,0.0913770905722443,0.42859137993710306,0.6338084927483811,33.88633010965153,0
3,-0.5498157689362031,0.14428987791098802,0.6770525773003186,-1.6964162512582999,0.027245806075145707,1.174400092268559,0.7397159506579034,-1.3376385395300858,-1.0517750370235486,0.3242606740561229,-0.608563454572766,-0.440173888241335,1.3236638760676558,-0.26870910033792794,-0.2321586046209161,1.1874396701759602,1.3286507128726257,-1.4694202126106324,-0.2382057702252139,0.2840402781114869,-0.19053637363327286,-0.0038788274854019145,-0.10773293903464676,-0.877965013163704,-0.12851594756833923,-0.3960109849565383,-0.47007458881841757,0.8265850066230946,414.5975331866002,0
4,-0.1155198061892172,-2.3733749401165776,-0.08367348025994392,1.159870424011845,0.9659176925072714,-0.5696348110326355,1.776123997974477,0.7282516610249488,0.7698680452747996,-1.7121120718153118,-0.44621187729281414,-0.20555939503212506,-0.8848222438421286,0.462612819702579,-1.7786912971584266,0.06316499017194277,-1.1705497482889504,0.15258126213605844,0.681592605968825,0.776195861572009,-1.5758719547441007,-1.5790900717786271,0.2912203801231714,-0.9256619078823015,-0.002829801962484016,-0.8975365174708562,-0.1508903379178962,0.3714375196638667,89.72751852700274,0
5,1.4224251805329138,-2.1106789538274713,1.168562480561488,0.5120570881989204,-0.5988159384440284,-0.890573350440508,-1.3768955933830775,-0.7016694597094493,1.2051723167533293,1.5703305841829631,-0.6830603948729634,-0.434543561906823,0.5698146950467922,-0.7536814047322692,1.2099316737872738,-0.10861312449933813,1.5091333785448289,0.3621284343691459,-0.22777105197880748,0.2791849432307847,-2.323992597964856,-1.0727641754875956,-0.6172265775195316,-1.4506525281544238,0.3123060585971071,0.25132689821899723,-0.13669763720722933,0.3087610749730962,171.65966793818123,0
6,0.3534806972429938,2.3041478369010835,1.260622010860175,-1.0685082909312298,-1.6141728127376032,-0.05600321909668238,-0.6276628809853135,-0.25722739791333704,-1.5008032397836089,-0.8765386792558931,-1.5910878138047908,-0.5966458912424091,0.028075579128254258,-0.8338559666330791,-2.3189126796120956,-0.9767899724405005,0.6259462730024159,-2.393992014933162,-2.6339908180215437,-0.06299421327746424,1.021384737033614,1.3100859918153924,0.265381719040488,0.14143355436428132,-0.5197676996110394,0.000880466133585861,0.48485370641794984,0.829333023370018,333.0252735412829,0
7,1.2475396062862494,-2.982237969250077,1.9642542751178829,-0.55506850116915,0.11931557573514695,1.520268123523418,-1.0871541349371008,-0.6039461653992076,-0.10700299355486947,1.2574269439500605,0.4949858389124616,0.47358504026146275,-1.8644724125278578,-0.7260522850911435,0.6778630411585037,-1.2442364096611658,1.2623824984533065,0.87071882441687,-0.3081782749744728,-0.016917218581852467,2.039919291210686,0.4351561345114806,-0.32632636088664246,0.062042087060671644,0.4664028723459547,0.04576922028648778,0.015427102207870247,-0.02607601197120049,895.7722883430088,0
8,1.5457534504507333,-2.454049510839485,-1.378367519505989,-1.543633537943779,-0.28795238518966393,-2.0694491865502767,-5.156628371729532,1.4364569874596063,-0.7496269405146819,0.4343115095403197,-1.6929005278568778,-0.1990649678866685,1.2064993948064984,-0.10627041158065964,-0.6090445163301158,2.154518316202299,-1.0457677738909212,-0.48753269862123666,0.8027637935324626,1.072615078307741,0.21357659089659808,0.1505909492747018,0.42827412203245596,-0.062156458841579776,-0.09018010764695006,-0.10704319840093315,-0.13336385124233302,0.7711130419021769,376.0754362302582,0
9,-3.433330631802292,8.952489362380291,-8.403196455330082,7.870501727948938,-4.025236661444229,-2.020134022706806,-5.985021658546801,4.321969283018575,-6.75918717350992,-11.881450203427981,6.901386406707753,-13.083004740569606,1.145928893441155,-7.8944431454460045,-1.2173675490934608,-9.703832791981945,-15.401694494954238,-5.1300009022268345,-0.4408410898768417,0.2105957030531408,1.39852262252956,0.2521019144372626,-0.5500729948189019,-0.6283459718434206,1.2127264002796116,0.6533684867611865,1.4172957135751811,0.6778758500535871,234.7700399415931,1
10,0.5674196376463545,0.741297902243891,-0.7187369538738236,-0.3926733614787291,1.9954264989507255,0.3775039726040361,0.8228843336242071,0.9063260064080016,-0.35025637753443967,-0.1674181459966964,2.0126408783628245,0.4222127707889911,-0.9364178914602876,1.0762658869619997,-0.6894202750411748,-1.6402140045301707,-0.2522496677857874,0.7472029401476148,-2.132734496946367,0.09428315799310094,0.2717592109663678,-0.39185982799626207,-0.06508247250680854,-0.38873553592501675,0.020094558027418163,-0.4410656236492052,0.7426672194077794,0.30658806464778504,227.44688237888172,0
11,-0.12685720678654733,1.3314964952975452,0.16639793636319133,-0.9450441030187415,1.659747610197526,-1.0670309990141016,-0.7524033749056307,-0.5022568089490826,-1.9788080560509784,1.110840408367798,-0.9554968209048946,0.5091089272693714,-0.7958679967670268,0.9641087925357146,-1.5325418466007494,-1.2906381654577355,1.3647375278933094,-1.4446272914469955,-0.24966619615032698,1.4009359217127315,2.1900555597860887,-0.18205576914052146,0.9096304903338894,-0.011407553620052524,0.13575183676800134,-0.07173805147661831,0.46925346119118827,0.0822933080591324,93.27540276432975,0
12,-2.231321696036432,1.249827943918308,2.0125468212158966,-3.2648985730892672,-0.1566311245957801,0.19130326642074214,1.639694175259311,1.3443716787077267,-1.8015584496542267,0.19222548256512667,-0.4529409067545075,-0.7473295991716571,-0.2775105378384009,0.843913445418845,-1.0804305189175856,0.6806593655503692,-0.7254595187982871,-0.29096091332917184,-0.22053581831436858,-1.3029620850993788,0.6795333881375399,0.42119831217551895,-0.285206022765793,0.31761557568890464,0.0700677933520435,-0.31057359455289213,0.4334520692964652,0.237540286785705,51.5734655971988,0
13,2.026255734289649,-0.6982529776797493,0.9555313312701422,1.2409312653459024,-1.4501081290504851,-1.6200127366471717,-1.3856205970126636,1.5746849560931713,-0.3615320702384839,0.46425025941776843,-1.0076397796209078,0.03731246669507704,-0.3546232916475043,0.7487297080711581,-1.4104030220154833,-0.08120765660664486,-0.06926630418338742,0.38790014096223524,-0.05617307302847027,1.5400062659551046,0.45018043861765145,0.2589311467173737,0.7776378701245212,0.12937729227766523,-0.3197721395624125,-0.4352308251563619,-0.0823372833830548,-0.05651951561394507,410.55017323521446,0
14,0.06878430435969185,2.616907159949563,-0.08070962340433785,-0.28459291180101975,3.7109520234202993,4.754946584517942,1.1625754167013933,1.3831351102894907,-1.8079004551781297,0.8249085303779171,-1.1394709984812712,-1.228581664276179,-0.008326908170498748,-1.134296613127631,-0.8377228193940623,-0.006317273316150507,-0.6316871478423254,0.25499083570085307,-0.20562611546050497,0.9948475642288348,0.45491772392645946,0.9538944799923386,0.12222599262727796,1.068498314415104,-1.0981234733482055,0.01746629947429104,-0.05971775021188003,-0.2957947905420031,430.55507575493135,0
15,-2.2852417098084543,0.4885330706733576,0.8393236681453151,0.2608348745497254,-1.6581014628523196,-0.428114001221514,0.10055937475484011,-0.8336758300104353,0.492892850432019,-1.5965600771052673,-1.3212446312771213,-0.16612460986936473,0.5172849376100411,0.13118547881778803,0.8229237097273002,0.1231835345734085,0.26257480144815215,1.0957170764073485,0.9477890342594895,0.46692875631052155,1.4900517900987915,-0.5933087624892478,0.12390311972716028,-1.4577723814246146,0.5002783926006791,-0.46771818307707813,-1.1825056952837811,-0.789070610942308,90.07498724266097,0
16,0.570230590394619,1.5161635441414238,0.7487837274891331,-1.1673028728386297,0.554593361095017,-0.6179156165918671,1.5090487008702134,0.3978412780593985,-1.2120266273914442,0.6007048431683835,-0.17096186423279658,0.2547217860244576,0.041573140901668776,0.923384246536135,1.479853583654101,0.5852630826331411,-0.9986980820877012,0.9106209643624794,0.7550077886326892,-0.062465906472221944,0.5806909163791668,-0.655789114549002,-0.32154204466771596,0.6454527105794199,-0.8027780450345864,0.08774749708761856,-0.19587078368951338,-0.33386977371748694,421.895094314686,0
17,0.6959275844825383,1.949130696743266,1.9822708827442903,1.5082461449759594,1.2498168854159553,-1.8582859991710097,0.9965406398960996,-1.1594171582955821,-0.4013698894181914,-0.6862917543771467,0.4974340551430567,-0.4336048616444108,-0.3112421244528068,-0.2910371757603317,0.33127753504247476,-0.07236043823601734,0.3886950904701431,0.12622882006485864,-0.47695254222012834,1.4183520721857814,0.9256725193529478,0.10949336639767504,0.4093031550828772,0.33949700783171627,0.07750319167450845,-0.4330125246358152,-0.25425095907114903,0.49386654079493153,289.84771513095006,0
18,0.3989459213761988,-3.4836537529265126,2.5226523963116767,-1.8764903758094396,-0.639366865563965,0.033128175142215666,0.46674229125454536,-0.9146555620350345,-1.2672407017307994,-2.0497266997704426,-1.3239223944655178,-0.4295436019991837,-0.3728106251667185,1.2566933442725747,-0.21046786392306516,1.836544619271379,-0.6931861957614606,-0.37741153042734527,0.5911606501468911,1.5407895482118321,0.6925619534824543,-0.2278780137824682,-0.047024580381319514,-0.08999822659598333,-1.505796385826327,0.026922116560814086,-0.3794372116660504,0.36862162439393753,28.53454394241547,0
