Unnamed: 0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
22374,1.1780552361303163,-0.28579346842634773,0.6146568390242508,-1.5899166049745357,2.389970069341278,2.5323954611181723,-0.0008856210821742705,0.8214026115139792,-2.3482809984486153,0.5594245779400013,-0.17550842091804486,-0.12109087287478575,-0.050326210117391953,0.47898278307659825,0.9743526720281812,0.036798558991002095,-0.7339106798125505,0.7630647598021179,-0.6987081473502355,-0.002323178480030469,-0.26173536972526074,-0.9782376317220687,-0.12323037497926517,0.9609599199263843,0.4708384882066767,-0.2118845995964039,-0.0010672154775137836,0.09801079970912588,8.71,0
209261,1.3295429581612042,1.8517139994618148,-6.43364300500589,-1.18200732106872,1.222164857455006,-0.8751123445657565,0.5648731119132697,-0.21841579850505993,-2.310903432713574,-2.825519056136357,8.717405329169278,-2.1977070384776813,0.21157054972248435,-15.368316160809965,-2.777081851377784,0.8620993565516242,1.1549945865512798,3.259063079086496,-1.949617871310464,-0.005693344797591204,0.2379306802672449,0.215515924941938,-0.08292612355332982,-0.4554990792377165,0.3557519427727503,-0.2343703749924576,-0.09747886251508554,0.18417258185762458,6.12,1
244937,-0.6944133204638387,0.9375402060564211,0.10081717530534218,2.4413930318060673,0.9926240645988115,-0.348264138688353,0.44814354728760153,0.4344674004856641,-1.1640208446061595,0.08921035398100186,0.3660296966746385,0.02766760214082148,0.46633180914822564,0.7104323832025939,0.9270470489633151,-1.0607260003821393,0.13967631049541415,-0.4515105074657424,1.6828932141793786,-0.1105732786114881,0.16341317845851117,0.8972604810211625,-0.17781352128167227,-0.27352127170099316,-0.41705834341356224,-0.2248772942869421,-0.12813788276707452,0.03693890032559699,2.14,0
47592,1.279454688814898,-0.34987137356324677,-0.2992427944359102,1.066135545991009,-0.2825846477521696,-0.22775530805435168,-0.6163112380228383,0.01749960729748435,-0.1138469976818648,-0.09047501852338363,0.251249078410553,0.49372560178396063,0.34778658444754723,0.09280437013603451,0.8541829276389477,0.7030070695360022,-0.63222378174799,0.26780618727174677,0.19807607584967057,-0.20034235887812263,0.29991424171660386,0.3290633729843938,-0.2502918187754169,-0.3452537926508825,0.3329180728659916,-0.10263702094753202,0.11846980121115298,0.019958325115040067,6.89,0
114621,2.1819378038636557,-1.5801889496394286,0.07564912701233317,-1.7410557558754303,-1.5834655057036913,-0.9062499065624274,-1.1132944697153682,-0.15855595860593807,-0.050426348449183034,0.23662932329785713,0.05691266233799488,-1.564613970941632,1.3528335044074162,-0.625082536420281,0.230389164493147,1.8117289802497738,1.0728691390613445,-1.9115851655785594,0.5361876315322129,-0.11565385279254761,-0.03259249429553679,-0.9217437287329424,0.3247336448705875,0.13178106894272085,-0.3570183798805375,-0.7693113898575246,-0.07527945034444858,-0.05451930191163998,19.6,0
168008,-0.5059670989884195,1.0164544735423169,-0.5963052388145449,-0.2071134698216361,-0.3154139770851271,-1.1318116375655716,0.0004826464946273701,0.296434322060977,0.30277461100773284,-1.0640792939043298,1.1058447560548206,0.12230313873867837,-1.2468564766507,-1.0220099855299238,0.1913153768059925,0.5392600635898684,0.5044934110405896,1.2649778457094312,0.4459337575873424,-0.08955338701377387,-0.24539191757805282,-0.966002202215801,0.07132198026221286,-0.4690536540402721,-0.4201417084853231,0.14712782264845461,-0.05823975361061699,0.1397110810632066,1.73,0
111879,0.9882969362203641,1.2758709700420132,-0.9109318559211004,1.3973186195820957,0.5391831086918079,0.39266199685991215,0.0069532133560998854,0.3995629923346877,-0.058055284862146284,1.0245800881441356,1.2301248041215005,-0.0996932117014431,-0.5373419518152103,-0.619883433238916,-1.2540760240610738,1.2240476176842636,1.8293546918247463,0.36127242327540426,-0.9245426731539057,-0.3445870988812364,-0.2558331300761162,-0.5560431355987496,-0.20476824314055783,-0.5847370476059006,0.39789988934832865,-0.49423020144322427,-0.007950772900949393,-0.030699623588002097,0.0,0
8385,0.9641377339493101,0.872435820419657,2.054580826813467,0.8869207928165503,0.3066493127371297,-0.882448886790232,0.4696646778954767,0.19789533132570225,1.3773521300934837,0.4027860319112503,0.3939835012377018,-0.5831694406994963,0.7955030916131979,-0.12504922694752652,0.2482499009119078,-0.19626881043737657,0.7681793084936271,-0.8824539871051565,-0.7424089990644247,0.025721705379715354,-0.45419297325499164,-0.8073957878396488,-0.20067105595471973,0.17403965730245086,-0.005347239230368062,0.161306744880656,-0.007882114774073027,-0.12375153419407156,14.78,0
85788,1.139281937415244,0.4693208544329632,-0.2988912523823112,4.052135545792533,-0.06507856421041065,-0.10714226571292657,0.017376893462639736,0.226473860702398,1.0618361723036225,-0.7233889782602577,-0.7516049196569488,-0.39912176234043806,-1.4202093859549711,1.38256615274648,1.6101964632655674,0.9463893329634244,-0.28443462108385054,1.1534730968736238,-1.0584892875435599,-0.28210581298583404,0.03766407027023182,0.4800407732959758,-0.20172082961560842,-0.9960759173668038,0.7485107610320709,0.007856749052391088,0.11988152743595597,0.052975830706061516,5.71,0
144305,-3.166254359087135,4.631407399957232,-1.8043372775799869,-2.2268030971199018,0.3371243630739016,-1.976397829276906,0.2344518102389073,0.7292460486601786,4.472316342311604,0.245885802032475,-0.09653339796976504,-1.6806038250977422,0.8327494767512953,0.8722134549521599,-1.1282239895847443,0.5304721868149651,0.783741738908299,1.6469006916172906,-0.7125105232771545,0.34862130041952366,-0.5570265627391306,-1.0061930766131675,0.12746485823130255,-1.466507841088272,1.1299626884663772,0.18392244928422083,0.6934735788880457,0.7963567008534089,4.97,0
